Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
2915 S College St,Illegal Burn,4/6/23 7:19,47.582915,-122.294969,POINT (-122.294969 47.582915),F230041508
1101 Madison St,Aid Response,4/6/23 7:19,47.609343,-122.325128,POINT (-122.325128 47.609343),F230041506
1514 Sw Holden St,Medic Response,4/6/23 7:21,47.533685,-122.354063,POINT (-122.354063 47.533685),F230041507
5334 Tallman Ave Nw,Aid Response,4/6/23 7:22,47.667491,-122.380335,POINT (-122.380335 47.667491),F230041509
1700 Airport Way S,Aid Response,4/6/23 7:27,47.588225,-122.321391,POINT (-122.321391 47.588225),F230041510
1522 26th Ave S,Illegal Burn,4/6/23 7:30,47.58934,-122.299092,POINT (-122.299092 47.58934),F230041511
E Denny Way / 13th Ave E,Aid Response,4/6/23 7:44,47.618778,-122.315604,POINT (-122.315604 47.618778),F230041513
11th Ave Ne / Ne 125th St,Triaged Incident,4/6/23 7:49,47.719437,-122.316174,POINT (-122.316174 47.719437),F230041514
14115 Aurora Ave N,Nurseline/AMR,4/6/23 7:50,47.731129,-122.345064,POINT (-122.345064 47.731129),F230041515
3204 Sw Morgan St,Low Acuity Response,4/6/23 7:54,47.544669,-122.373777,POINT (-122.373777 47.544669),F230041516
4555 Roosevelt Way Ne,Aid Response,4/6/23 8:09,47.661775,-122.317464,POINT (-122.317464 47.661775),F230041518
8005 Sand Point Way Ne,Medic Response,4/6/23 8:11,47.687429,-122.265462,POINT (-122.265462 47.687429),F230041519
7724 24th Ave Nw,Aid Response,4/6/23 8:18,47.685112,-122.387586,POINT (-122.387586 47.685112),F230041521
820 Nw 95th St,Aid Response,4/6/23 8:33,47.697867,-122.367016,POINT (-122.367016 47.697867),F230041523
223 Yesler Way,Nurseline/AMR,4/6/23 8:34,47.601718,-122.331581,POINT (-122.331581 47.601718),F230041524
12740 30th Ave Ne,Aid Response,4/6/23 8:34,47.721329,-122.296339,POINT (-122.296339 47.721329),F230041525
N 103rd St / Aurora Ave N,Aid Response,4/6/23 8:39,47.703241,-122.344673,POINT (-122.344673 47.703241),F230041526
11050 8th Ave Ne,Aid Response,4/6/23 8:46,47.708936,-122.320569,POINT (-122.320569 47.708936),F230041527
1561 Alaskan Way S,Aid Response,4/6/23 8:49,47.589965,-122.3376,POINT (-122.3376 47.589965),F230041528
Airport Way S / S Edmunds St,Investigate Out Of Service,4/6/23 8:51,47.559808,-122.32327,POINT (-122.32327 47.559808),F230041530
111 Cedar St,Medic Response,4/6/23 8:51,47.615877,-122.35052,POINT (-122.35052 47.615877),F230041529
4415 Sw Oregon St,Auto Fire Alarm,4/6/23 8:53,47.562947,-122.388322,POINT (-122.388322 47.562947),F230041531
501 Rainier Ave S,Aid Response,4/6/23 8:53,47.598322,-122.3134,POINT (-122.3134 47.598322),F230041532
Eb Wsea Frwy At Highrise,MVI - Motor Vehicle Incident,4/6/23 8:56,47.571221,-122.343788,POINT (-122.343788 47.571221),F230041534
9240 2nd Ave Sw,Low Acuity Response,4/6/23 9:04,47.520451,-122.336003,POINT (-122.336003 47.520451),F230041536
1704 Ne Columbia Rd,Auto Fire Alarm,4/6/23 9:06,47.650205,-122.310398,POINT (-122.310398 47.650205),F230041537
515 Madison St,Aid Response,4/6/23 9:10,47.606624,-122.331628,POINT (-122.331628 47.606624),F230041538
4638 S Austin St,Aid Response,4/6/23 9:16,47.534702,-122.274812,POINT (-122.274812 47.534702),F230041541
1811 Eastlake Ave,Aid Response,4/6/23 9:17,47.618002,-122.329182,POINT (-122.329182 47.618002),F230041542
300 Pine St,Rescue Elevator,4/6/23 9:22,47.610743,-122.338702,POINT (-122.338702 47.610743),F230041543
7949 Delridge Way Sw,Aid Response,4/6/23 9:23,47.53143,-122.360444,POINT (-122.360444 47.53143),F230041544
362 Denny Way,Aid Response,4/6/23 9:26,47.618578,-122.349485,POINT (-122.349485 47.618578),F230041545
3716 Ne 75th St,Aid Response,4/6/23 9:31,47.683046,-122.288274,POINT (-122.288274 47.683046),F230041547
500 5th Ave N,Automatic Fire Alarm False,4/6/23 9:33,47.623243,-122.347583,POINT (-122.347583 47.623243),F230041548
11030 5th Ave Ne,Auto Fire Alarm,4/6/23 9:37,47.709488,-122.323301,POINT (-122.323301 47.709488),F230041549
1200 12th Ave S,Automatic Fire Alarm False,4/6/23 9:42,47.592108,-122.317281,POINT (-122.317281 47.592108),F230041550
2101 E Yesler Way,Aid Response,4/6/23 9:42,47.601672,-122.305031,POINT (-122.305031 47.601672),F230041552
1215 N 45th St,Aid Response,4/6/23 9:44,47.661385,-122.343048,POINT (-122.343048 47.661385),F230041553
2015 2nd Ave,Auto Fire Alarm,4/6/23 9:52,47.611843,-122.341939,POINT (-122.341939 47.611843),F230041555
710 Cherry St,Medic Response,4/6/23 9:52,47.605387,-122.327511,POINT (-122.327511 47.605387),F230041556
4619 Greenwood Ave N,Low Acuity Response,4/6/23 9:55,47.662898,-122.355425,POINT (-122.355425 47.662898),F230041557
150 Denny Way,Nurseline/AMR,4/6/23 10:00,47.618597,-122.354147,POINT (-122.354147 47.618597),F230041558
125 16th Ave E,Aid Response,4/6/23 10:07,47.618801,-122.311432,POINT (-122.311432 47.618801),F230041559
2334 Elliott Ave,Nurseline/AMR,4/6/23 10:11,47.612305,-122.34867,POINT (-122.34867 47.612305),F230041560
7500 Seward Park Ave S,Aid Response,4/6/23 10:11,47.535475,-122.267287,POINT (-122.267287 47.535475),F230041561
2115 N 134th St,Aid Response,4/6/23 10:13,47.725774,-122.334068,POINT (-122.334068 47.725774),F230041562
4801 Fauntleroy Way Sw,Aid Response,4/6/23 10:17,47.559244,-122.381457,POINT (-122.381457 47.559244),F230041563
10564 5th Ave Ne,Triaged Incident,4/6/23 10:18,47.705814,-122.323195,POINT (-122.323195 47.705814),F230041564
Nw 55th St / 3rd Ave Nw,MVI - Motor Vehicle Incident,4/6/23 10:20,47.668693,-122.360806,POINT (-122.360806 47.668693),F230041565
600 E Howell St,Aid Response,4/6/23 10:20,47.617746,-122.324505,POINT (-122.324505 47.617746),F230041566
N 39TH ST / INTERLAKE AVE N,Aid Response,4/6/23 10:21,47.654117,-122.341322,POINT (-122.341322 47.654117),F230041567
4520 35th Ave W,Aid Response,4/6/23 10:26,47.661759,-122.402557,POINT (-122.402557 47.661759),F230041568
410 2nd Av Et S,Aid Response,4/6/23 10:28,47.60122,-122.33113,POINT (-122.33113 47.60122),F230041569
8338 27th Ave Nw,Medic Response,4/6/23 10:33,47.689296,-122.390865,POINT (-122.390865 47.689296),F230041570
920 N 34th St,Auto Fire Alarm,4/6/23 10:44,47.649159,-122.346878,POINT (-122.346878 47.649159),F230041573
7342 24th Ave Nw,Aid Response,4/6/23 10:54,47.681697,-122.387552,POINT (-122.387552 47.681697),F230041574
9202 9TH AVE SW,Aid Response,4/6/23 10:57,47.520959,-122.346717,POINT (-122.346717 47.520959),F230041576
1410 Ne 66th St,Aid Response,4/6/23 11:01,47.676516,-122.313014,POINT (-122.313014 47.676516),F230041579
1039 6th Ave S,Aid Response,4/6/23 11:01,47.593751,-122.325968,POINT (-122.325968 47.593751),F230041580
1039 6th Ave S,Aid Response,4/6/23 11:09,47.593751,-122.325968,POINT (-122.325968 47.593751),F230041581
39th Ave Ne / Ne 68th St,Aid Response,4/6/23 11:11,47.6776,-122.286015,POINT (-122.286015 47.6776),F230041582
7102 45th Ave S,Medic Response,4/6/23 11:13,47.538877,-122.276706,POINT (-122.276706 47.538877),F230041583
1107 M L King Jr Way S,Aid Response,4/6/23 11:21,47.592858,-122.297809,POINT (-122.297809 47.592858),F230041584
1000 Union St,Aid Response,4/6/23 11:22,47.612007,-122.329116,POINT (-122.329116 47.612007),F230041585
Seneca St / 8th Ave,Nurseline/AMR,4/6/23 11:25,47.609372,-122.329777,POINT (-122.329777 47.609372),F230041586
BOREN AVE / MADISON ST,Aid Response,4/6/23 11:30,47.609338,-122.325139,POINT (-122.325139 47.609338),F230041588
Sb I5 At 145,MVI - Motor Vehicle Incident,4/6/23 11:32,47.734066,-122.325108,POINT (-122.325108 47.734066),F230041591
4715 42nd Ave Sw,Auto Fire Alarm,4/6/23 11:32,47.560828,-122.385465,POINT (-122.385465 47.560828),F230041590
6004 Aurora Ave N,Illegal Burn,4/6/23 11:32,47.672453,-122.347131,POINT (-122.347131 47.672453),F230041592
1887 E Yesler Way,Aid Response,4/6/23 11:33,47.601676,-122.307803,POINT (-122.307803 47.601676),F230041593
1431 Minor Ave,Auto Fire Alarm,4/6/23 11:35,47.613247,-122.327187,POINT (-122.327187 47.613247),F230041594
4215 27th Ave W,Low Acuity Response,4/6/23 11:39,47.657825,-122.391007,POINT (-122.391007 47.657825),F230041596
Queen Anne Ave N / W Republican St,Aid Response,4/6/23 11:43,47.623277,-122.35672,POINT (-122.35672 47.623277),F230041598
206 3rd Ave S,Medic Response,4/6/23 11:43,47.600825,-122.330272,POINT (-122.330272 47.600825),F230041597
9th Ave S / S Adams St,Investigate Out Of Service,4/6/23 11:45,47.566198,-122.321275,POINT (-122.321275 47.566198),F230041601
2200 E Madison St,Aid Response,4/6/23 11:46,47.61842,-122.30365,POINT (-122.30365 47.61842),F230041599
2510 Western Ave,Aid Response,4/6/23 11:46,47.614082,-122.349692,POINT (-122.349692 47.614082),F230041600
1039 6th Ave S,Aid Response,4/6/23 11:50,47.593751,-122.325968,POINT (-122.325968 47.593751),F230041602
5221 38th Ave Ne,Hang-Up- Aid,4/6/23 11:51,47.666818,-122.286842,POINT (-122.286842 47.666818),F230041603
1101 Madison St,Auto Fire Alarm,4/6/23 11:53,47.609343,-122.325128,POINT (-122.325128 47.609343),F230041606
510 24th Ave S,Auto Fire Alarm,4/6/23 11:53,47.597822,-122.301158,POINT (-122.301158 47.597822),F230041605
5511 15th Ave S,Aid Response,4/6/23 11:54,47.553362,-122.313474,POINT (-122.313474 47.553362),F230041607
2333 29th Ave S,Medic Response,4/6/23 11:55,47.582593,-122.295126,POINT (-122.295126 47.582593),F230041608
14025 23rd Ave Ne,Low Acuity Response,4/6/23 11:56,47.730839,-122.305505,POINT (-122.305505 47.730839),F230041609
924 N 143rd St,Aid Response,4/6/23 12:04,47.732314,-122.346635,POINT (-122.346635 47.732314),F230041611
39th Ave Ne / Ne 70th St,Triaged Incident,4/6/23 12:15,47.679415,-122.286067,POINT (-122.286067 47.679415),F230041612
Western Ave / Yesler Way,1RED 1 Unit,4/6/23 12:22,47.601722,-122.335549,POINT (-122.335549 47.601722),F230041613
6401 Ne Windermere Rd,Automatic Fire Alarm Resd,4/6/23 12:27,47.668995,-122.259501,POINT (-122.259501 47.668995),F230041615
501 Rainier Ave S,Aid Response,4/6/23 12:27,47.598322,-122.3134,POINT (-122.3134 47.598322),F230041618
4701 University Way Ne,Medic Response,4/6/23 12:38,47.663092,-122.313102,POINT (-122.313102 47.663092),F230041620
42nd Ave Sw / Sw Admiral Way,MVI - Motor Vehicle Incident,4/6/23 12:42,47.581186,-122.385173,POINT (-122.385173 47.581186),F230041621
Roosevelt Way Ne / Ne 92nd St,Aid Response,4/6/23 12:44,47.695834,-122.31759,POINT (-122.31759 47.695834),F230041622
1801 16th Ave Sw,Aid Response,4/6/23 12:48,47.586231,-122.355429,POINT (-122.355429 47.586231),F230041624
1801 16th Ave Sw,Aid Response,4/6/23 12:48,47.586231,-122.355429,POINT (-122.355429 47.586231),F230041623
4008 Ne Belvoir Pl,Triaged Incident,4/6/23 12:53,47.657815,-122.285469,POINT (-122.285469 47.657815),F230041625
Ne 45th St / Montlake Blvd Ne,MVI - Motor Vehicle Incident,4/6/23 12:54,47.661088,-122.298342,POINT (-122.298342 47.661088),F230041626
Ne 104th Way / Lake City Way Ne,MVI - Motor Vehicle Incident,4/6/23 12:55,47.704199,-122.301612,POINT (-122.301612 47.704199),F230041627
1501 Pike Pl,Aid Response,4/6/23 13:06,47.608629,-122.340472,POINT (-122.340472 47.608629),F230041628
6951 62nd Ave Ne,Aid Response,4/6/23 13:08,47.6789,-122.262228,POINT (-122.262228 47.6789),F230041629
E John St / Broadway E,Aid Response,4/6/23 13:13,47.619908,-122.320873,POINT (-122.320873 47.619908),F230041630
450 Alaskan Way S,1RED 1 Unit,4/6/23 13:14,47.598711,-122.335908,POINT (-122.335908 47.598711),F230041631
1416 Nw Ballard Way,Aid Response,4/6/23 13:14,47.662932,-122.373981,POINT (-122.373981 47.662932),F230041632
1121 Grand Ave,Aid Response,4/6/23 13:14,47.611538,-122.283416,POINT (-122.283416 47.611538),F230041633
2614 42nd Ave Sw,Aid Response,4/6/23 13:20,47.580923,-122.385183,POINT (-122.385183 47.580923),F230041634
4409 California Ave Sw,Aid Response,4/6/23 13:23,47.564554,-122.386772,POINT (-122.386772 47.564554),F230041635
1410 E John St,Aid Response,4/6/23 13:24,47.61996,-122.313736,POINT (-122.313736 47.61996),F230041636
9456 16th Ave Sw,Aid Response,4/6/23 13:26,47.518677,-122.355151,POINT (-122.355151 47.518677),F230041637
5447 Sw Jacobsen Rd,Aid Response,4/6/23 13:28,47.561071,-122.40266,POINT (-122.40266 47.561071),F230041638
5311 Phinney Ave N,Aid Response,4/6/23 13:28,47.667143,-122.35442,POINT (-122.35442 47.667143),F230041639
2100 3rd Ave,Automatic Fire Alarm False,4/6/23 13:30,47.613167,-122.342193,POINT (-122.342193 47.613167),F230041640
2550 3rd Ave,Auto Fire Alarm,4/6/23 13:31,47.616302,-122.347497,POINT (-122.347497 47.616302),F230041641
516 3rd Ave,Aid Response,4/6/23 13:38,47.602165,-122.330856,POINT (-122.330856 47.602165),F230041643
510 Minor Ave N,Natural Gas Odor,4/6/23 13:42,47.623222,-122.333001,POINT (-122.333001 47.623222),F230041645
2024 3rd Ave,Low Acuity Response,4/6/23 13:45,47.612578,-122.341197,POINT (-122.341197 47.612578),F230041648
1811 Eastlake Ave,Aid Response,4/6/23 13:48,47.618002,-122.329182,POINT (-122.329182 47.618002),F230041649
706 16th Ave,Auto Fire Alarm,4/6/23 13:54,47.608097,-122.311541,POINT (-122.311541 47.608097),F230041651
9750 62nd Ave S,Aid Response,4/6/23 13:58,47.514057,-122.255849,POINT (-122.255849 47.514057),F230041652
2001 3rd Ave,Aid Response,4/6/23 14:00,47.612398,-122.340892,POINT (-122.340892 47.612398),F230041653
500 5th Ave,Medic Response,4/6/23 14:03,47.602985,-122.328535,POINT (-122.328535 47.602985),F230041654
3rd Ave / Pike St,Aid Response,4/6/23 14:09,47.60975,-122.337793,POINT (-122.337793 47.60975),F230041655
2630 Nw 63rd St,Aid Response,4/6/23 14:13,47.674528,-122.390553,POINT (-122.390553 47.674528),F230041656
7027 32nd Ave Ne,Aid Response,4/6/23 14:36,47.679652,-122.293625,POINT (-122.293625 47.679652),F230041659
EB WSEA FRWY TO NB SR99,MVI Freeway,4/6/23 14:40,47.571221,-122.343788,POINT (-122.343788 47.571221),F230041663
4634 26th Ave Ne,Aid Response,4/6/23 14:40,47.66243,-122.299862,POINT (-122.299862 47.66243),F230041661
4501 38th Ave Sw,MVI - Motor Vehicle Incident,4/6/23 14:41,47.562842,-122.380092,POINT (-122.380092 47.562842),F230041664
6901 M L KING JR WAY S,Auto Fire Alarm,4/6/23 14:43,47.540684,-122.283048,POINT (-122.283048 47.540684),F230041665
9718 Waters Ave S,Natural Gas Odor,4/6/23 14:44,47.514945,-122.255851,POINT (-122.255851 47.514945),F230041666
13341 15th Ave Ne,MVI - Motor Vehicle Incident,4/6/23 14:47,47.725703,-122.312655,POINT (-122.312655 47.725703),F230041667
1517 E Alder St,Nurseline/AMR,4/6/23 14:49,47.604342,-122.312071,POINT (-122.312071 47.604342),F230041668
2101 E Yesler Way,Medic Response,4/6/23 14:50,47.601672,-122.305031,POINT (-122.305031 47.601672),F230041669
100 Crockett St,Alarm Bell,4/6/23 14:51,47.637416,-122.355598,POINT (-122.355598 47.637416),F230041670
631 Queen Anne Ave N,Automatic Fire Alarm False,4/6/23 15:00,47.625454,-122.356703,POINT (-122.356703 47.625454),F230041674
4817 S Lucile St,Aid Response,4/6/23 15:01,47.552634,-122.272493,POINT (-122.272493 47.552634),F230041675
809 FAIRVIEW PL N,Aid Response,4/6/23 15:04,47.626315,-122.334058,POINT (-122.334058 47.626315),F230041676
2300 Sw Webster St,Aid Response,4/6/23 15:11,47.535515,-122.36216,POINT (-122.36216 47.535515),F230041679
119 W Roy St,Low Acuity Response,4/6/23 15:15,47.625719,-122.358249,POINT (-122.358249 47.625719),F230041680
6503 9th Ave Nw,Medic Response- 7 per Rule,4/6/23 15:17,47.675984,-122.368718,POINT (-122.368718 47.675984),F230041681
Yesler Way / 1st Ave,BC Medic Response- 6 per rule,4/6/23 15:20,47.601722,-122.334179,POINT (-122.334179 47.601722),F230041683
9220 2nd Ave Sw,Aid Response,4/6/23 15:22,47.520903,-122.335815,POINT (-122.335815 47.520903),F230041684
1039 6th Ave S,Aid Response,4/6/23 15:24,47.593751,-122.325968,POINT (-122.325968 47.593751),F230041685
100 Crockett St,Automatic Fire Alarm False,4/6/23 15:27,47.637416,-122.355598,POINT (-122.355598 47.637416),F230041687
Ne 95th St / 30th Ave Ne,Aid Response,4/6/23 15:28,47.697499,-122.296018,POINT (-122.296018 47.697499),F230041689
Rainier Ave S / S Holden St,MVI - Motor Vehicle Incident,4/6/23 15:28,47.533661,-122.269986,POINT (-122.269986 47.533661),F230041688
Sb I5 Cd To Dearborn,MVI Freeway,4/6/23 15:29,47.598717,-122.321656,POINT (-122.321656 47.598717),F230041691
9240 2ND AVE SW,Aid Response,4/6/23 15:31,47.520451,-122.336003,POINT (-122.336003 47.520451),F230041692
4733 51st Ave S,Low Acuity Response,4/6/23 15:32,47.560199,-122.269443,POINT (-122.269443 47.560199),F230041693
4801 24th Ave Ne,MVI - Motor Vehicle Incident,4/6/23 15:33,47.66378,-122.301734,POINT (-122.301734 47.66378),F230041694
2111 7th Ave,Aid Response,4/6/23 15:36,47.615904,-122.338886,POINT (-122.338886 47.615904),F230041695
1101 Madison St,Medic Response,4/6/23 15:39,47.609343,-122.325128,POINT (-122.325128 47.609343),F230041696
101 W Olympic Pl,Aid Response,4/6/23 15:42,47.626721,-122.358,POINT (-122.358 47.626721),F230041698
6513 45th Ave Ne,Low Acuity Response,4/6/23 15:43,47.675862,-122.279536,POINT (-122.279536 47.675862),F230041699
600 S Michigan St,Rescue Lock In/Out,4/6/23 15:46,47.54625,-122.326153,POINT (-122.326153 47.54625),F230041701
1300 E Denny Way,Aid Response,4/6/23 15:48,47.618778,-122.315604,POINT (-122.315604 47.618778),F230041702
200 2nd Ave N,Aid Response,4/6/23 15:50,47.619759,-122.35283,POINT (-122.35283 47.619759),F230041706
811 Maynard Ave S,Aid Response,4/6/23 15:51,47.595741,-122.325068,POINT (-122.325068 47.595741),F230041707
1405 24th Ave,Aid Response,4/6/23 15:54,47.612995,-122.301416,POINT (-122.301416 47.612995),F230041708
3763 Sw Admiral Way,MVI - Motor Vehicle Incident,4/6/23 15:59,47.581141,-122.379415,POINT (-122.379415 47.581141),F230041709
1918 E Yesler Way,Rescue Lock In/Out,4/6/23 16:00,47.601676,-122.307417,POINT (-122.307417 47.601676),F230041710
157 Roy St,Aid Response,4/6/23 16:02,47.625446,-122.353901,POINT (-122.353901 47.625446),F230041711
900 35TH AVE,Automatic Fire Alarm False,4/6/23 16:03,47.610399,-122.288279,POINT (-122.288279 47.610399),F230041712
Sb I5 Cd To Eb I90,Triaged Incident,4/6/23 16:08,47.595294,-122.320793,POINT (-122.320793 47.595294),F230041713
610 Harvard Ave E,Aid Response,4/6/23 16:10,47.624349,-122.321989,POINT (-122.321989 47.624349),F230041714
2100 4th Ave N,Auto Fire Alarm,4/6/23 16:10,47.637408,-122.349515,POINT (-122.349515 47.637408),F230041715
2200 5th Ave,Aid Response,4/6/23 16:11,47.615265,-122.341775,POINT (-122.341775 47.615265),F230041716
546 N 68th St,Aid Response,4/6/23 16:12,47.678727,-122.351992,POINT (-122.351992 47.678727),F230041717
1811 Eastlake Ave,Auto Fire Alarm,4/6/23 16:13,47.618002,-122.329182,POINT (-122.329182 47.618002),F230041718
25th Ave Sw / Sw Trenton St,Aid Response,4/6/23 16:15,47.524684,-122.364526,POINT (-122.364526 47.524684),F230041720
411 Boston St,AFA4 - Auto Alarm 2 + 1 + 1,4/6/23 16:18,47.638258,-122.349229,POINT (-122.349229 47.638258),F230041723
3005 Rainier Ave S,Medic Response,4/6/23 16:24,47.576698,-122.296889,POINT (-122.296889 47.576698),F230041724
709 Boylston Ave E,Medic Response,4/6/23 16:25,47.625212,-122.323581,POINT (-122.323581 47.625212),F230041725
701 5th Ave,Aid Response,4/6/23 16:27,47.604413,-122.329842,POINT (-122.329842 47.604413),F230041726
SB I5 AT MERCER,MVI Freeway,4/6/23 16:44,47.622727,-122.328659,POINT (-122.328659 47.622727),F230041728
9808 California Ave Sw,Aid Response,4/6/23 16:47,47.515562,-122.387514,POINT (-122.387514 47.515562),F230041730
Ne 95th St / 40th Ave Ne,Triaged Incident,4/6/23 16:53,47.697418,-122.285274,POINT (-122.285274 47.697418),F230041731
9550 AURORA AVE N,Aid Response,4/6/23 16:57,47.698203,-122.344613,POINT (-122.344613 47.698203),F230041733
Wallingford Ave N / N 80th St,Fuel Spill,4/6/23 17:04,47.686918,-122.336406,POINT (-122.336406 47.686918),F230041734
2600 Sw Barton St,Aid Response,4/6/23 17:06,47.521022,-122.365894,POINT (-122.365894 47.521022),F230041735
4015 5th Ave Ne,Aid Response,4/6/23 17:08,47.655956,-122.323501,POINT (-122.323501 47.655956),F230041737
